Timestamp,n-transactions
2020-05-14 00:00:00,316092.71428571426
2020-05-17 00:00:00,301512.28571428574
2020-05-20 00:00:00,279738.71428571426
2020-05-23 00:00:00,277041
2020-05-26 00:00:00,268833.71428571426
2020-05-29 00:00:00,273862.5714285714
2020-06-01 00:00:00,282846.71428571426
2020-06-04 00:00:00,293109.85714285716
2020-06-07 00:00:00,302156.14285714284
2020-06-10 00:00:00,305851
2020-06-13 00:00:00,308216.71428571426
2020-06-16 00:00:00,307624.71428571426
2020-06-19 00:00:00,303801
2020-06-22 00:00:00,305733.4285714286
2020-06-25 00:00:00,305796.4285714286
2020-06-28 00:00:00,306638
2020-07-01 00:00:00,301491.4285714286
2020-07-04 00:00:00,315514.71428571426
2020-07-07 00:00:00,322042.71428571426
2020-07-10 00:00:00,326953.5714285714
2020-07-13 00:00:00,332863.71428571426
2020-07-16 00:00:00,326283.85714285716
2020-07-19 00:00:00,317040
2020-07-22 00:00:00,309507.5714285714
2020-07-25 00:00:00,325886
2020-07-28 00:00:00,328938.85714285716
2020-07-31 00:00:00,331102.28571428574
2020-08-03 00:00:00,328185.85714285716
2020-08-06 00:00:00,317695.4285714286
2020-08-09 00:00:00,315601.4285714286
2020-08-12 00:00:00,312182.4285714286
2020-08-15 00:00:00,321111.71428571426
2020-08-18 00:00:00,325593.5714285714
2020-08-21 00:00:00,324435.71428571426
2020-08-24 00:00:00,317323.71428571426
2020-08-27 00:00:00,315161.85714285716
2020-08-30 00:00:00,317159.4285714286
2020-09-02 00:00:00,320912.5714285714
2020-09-05 00:00:00,309711.71428571426
2020-09-08 00:00:00,317024.28571428574
2020-09-11 00:00:00,315400.5714285714
2020-09-14 00:00:00,312108.5714285714
2020-09-17 00:00:00,319878.85714285716
2020-09-20 00:00:00,322113
2020-09-23 00:00:00,311770.4285714286
2020-09-26 00:00:00,312229.4285714286
2020-09-29 00:00:00,309081.28571428574
2020-10-02 00:00:00,312565.71428571426
2020-10-05 00:00:00,313380.4285714286
2020-10-08 00:00:00,311790.85714285716
2020-10-11 00:00:00,317076.71428571426
2020-10-14 00:00:00,320299.28571428574
2020-10-17 00:00:00,311736
2020-10-20 00:00:00,303421.5714285714
2020-10-23 00:00:00,302306.28571428574
2020-10-26 00:00:00,308255.28571428574
2020-10-29 00:00:00,282539.28571428574
2020-11-01 00:00:00,261182.14285714287
2020-11-03 23:00:00,273447.4285714286
2020-11-06 23:00:00,298296.28571428574
2020-11-09 23:00:00,307388.5714285714
2020-11-12 23:00:00,304440.5714285714
2020-11-15 23:00:00,300435.85714285716
2020-11-18 23:00:00,310339.5714285714
2020-11-21 23:00:00,320606.71428571426
2020-11-24 23:00:00,319220.14285714284
2020-11-27 23:00:00,317408.14285714284
2020-11-30 23:00:00,307968
2020-12-03 23:00:00,312646.5714285714
2020-12-06 23:00:00,309810.85714285716
2020-12-09 23:00:00,308570.4285714286
2020-12-12 23:00:00,303624.71428571426
2020-12-15 23:00:00,306546.14285714284
2020-12-18 23:00:00,315229.5714285714
2020-12-21 23:00:00,316585.71428571426
2020-12-24 23:00:00,314735.28571428574
2020-12-27 23:00:00,298411.28571428574
2020-12-30 23:00:00,305710.14285714284
2021-01-02 23:00:00,313238
2021-01-05 23:00:00,332186.85714285716
2021-01-08 23:00:00,363100.85714285716
2021-01-11 23:00:00,356993.85714285716
2021-01-14 23:00:00,334334.4285714286
2021-01-17 23:00:00,321842.5714285714
2021-01-20 23:00:00,316693.4285714286
2021-01-23 23:00:00,306925.71428571426
2021-01-26 23:00:00,305387.85714285716
2021-01-29 23:00:00,313564.5714285714
2021-02-01 23:00:00,315799.85714285716
2021-02-04 23:00:00,328818.4285714286
2021-02-07 23:00:00,334059.71428571426
2021-02-10 23:00:00,340671
2021-02-13 23:00:00,329593
2021-02-16 23:00:00,318366.4285714286
2021-02-19 23:00:00,316566.5714285714
2021-02-22 23:00:00,307156.4285714286
2021-02-25 23:00:00,313025.85714285716
2021-02-28 23:00:00,305570.14285714284
2021-03-03 23:00:00,308524.14285714284
2021-03-06 23:00:00,300246.71428571426
2021-03-09 23:00:00,297307.4285714286
2021-03-12 23:00:00,299573.71428571426
2021-03-16 00:00:00,304816
2021-03-19 00:00:00,306489.5714285714
2021-03-22 00:00:00,296803.5714285714
2021-03-25 00:00:00,298074.14285714284
2021-03-28 00:00:00,293157.71428571426
2021-03-31 00:00:00,296932
2021-04-03 00:00:00,301676.4285714286
2021-04-06 00:00:00,298333.71428571426
2021-04-09 00:00:00,290282.28571428574
2021-04-12 00:00:00,296531.28571428574
2021-04-15 00:00:00,293552.14285714284
2021-04-18 00:00:00,275178.4285714286
2021-04-21 00:00:00,262049
2021-04-24 00:00:00,250581
2021-04-27 00:00:00,264108.14285714284
2021-04-30 00:00:00,271835.5714285714
2021-05-03 00:00:00,266140.14285714284
2021-05-06 00:00:00,277809.14285714284
2021-05-09 00:00:00,289554
2021-05-12 00:00:00,295301.5714285714
2021-05-15 00:00:00,282992.5714285714
2021-05-18 00:00:00,265362.5714285714
2021-05-21 00:00:00,240139.2857142857
2021-05-24 00:00:00,229693.85714285713
2021-05-27 00:00:00,224523.14285714287
2021-05-30 00:00:00,217735.7142857143
2021-06-02 00:00:00,214608
2021-06-05 00:00:00,226005.57142857142
2021-06-08 00:00:00,227543.85714285713
2021-06-11 00:00:00,223262.2857142857
2021-06-14 00:00:00,224664.7142857143
2021-06-17 00:00:00,230938.7142857143
2021-06-20 00:00:00,224571
2021-06-23 00:00:00,209920.57142857142
2021-06-26 00:00:00,205727.2857142857
2021-06-29 00:00:00,200702.2857142857
2021-07-02 00:00:00,199573.42857142858
2021-07-05 00:00:00,210054.57142857142
2021-07-08 00:00:00,214485.7142857143
2021-07-11 00:00:00,212944.14285714287
2021-07-14 00:00:00,211864.14285714287
2021-07-17 00:00:00,212787
2021-07-20 00:00:00,212257.85714285713
2021-07-23 00:00:00,212844.14285714287
2021-07-26 00:00:00,218147.14285714287
2021-07-29 00:00:00,228918.85714285713
2021-08-01 00:00:00,238329.42857142858
2021-08-04 00:00:00,235318.85714285713
2021-08-07 00:00:00,232080.14285714287
2021-08-10 00:00:00,235613
2021-08-13 00:00:00,241669.7142857143
2021-08-16 00:00:00,240423.2857142857
2021-08-19 00:00:00,239360.85714285713
2021-08-22 00:00:00,242794
2021-08-25 00:00:00,245339.2857142857
2021-08-28 00:00:00,246167.14285714287
2021-08-31 00:00:00,243324.14285714287
